hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std,num_lines,has_circle,Path,ClassId
100.5782,85.44244311090361,146.7065,66.14993089754516,83.9263,76.25605725652225,41.0,1.0,1_00002_00026.png,1
97.8068,86.18447118686754,143.8407,64.3533847090423,79.7604,77.59066562312762,28.0,1.0,1_00002_00027.png,1
99.491,84.80831397333637,139.0096,66.72596576925658,81.0532,78.05103439263313,34.0,1.0,1_00002_00028.png,1
98.5787,86.51831254890493,130.5617,67.07152296697906,85.6019,81.98012817988271,37.0,1.0,1_00002_00029.png,1
130.0683,85.19512213213852,81.5422,49.18392033134407,12.4884,9.452251871379646,0.0,0.0,1_00000_00000.png,1
117.7127,92.23480773932367,76.0947,50.98728598297814,11.1044,8.956332990683185,0.0,0.0,1_00000_00001.png,1
120.2025,95.17251228033227,76.9089,52.38554381496865,11.2983,8.275839359847435,0.0,0.0,1_00000_00002.png,1
112.7528,93.70310716385023,78.4467,54.4118218690571,9.8993,7.964606676415352,0.0,0.0,1_00000_00003.png,1
110.0044,95.50661851746192,72.7281,55.078282202606864,9.5963,7.922949344152087,0.0,0.0,1_00000_00004.png,1
123.0388,91.97872631516485,79.1245,52.1727975074176,9.8952,7.668521171647112,0.0,0.0,1_00000_00005.png,1
116.9124,94.27563591002715,76.5368,55.81760874276145,9.472,7.707166535115223,0.0,0.0,1_00000_00006.png,1
138.0472,90.63988841652443,85.3156,48.98933758115127,9.6034,7.3492930571586275,0.0,0.0,1_00000_00007.png,1
133.5618,89.72055829496381,86.1799,50.854851646524345,9.5905,7.406646322729336,0.0,0.0,1_00000_00008.png,1
128.3481,88.9555131871544,83.5307,51.18976321013802,8.7969,7.19771146893233,0.0,0.0,1_00000_00009.png,1
131.488,89.04257440123797,82.5256,53.28636921990463,8.459,6.808165611969203,0.0,0.0,1_00000_00010.png,1
96.6074,91.54944055121256,83.2354,73.47658665751968,6.3763,5.921579038567331,0.0,0.0,1_00000_00011.png,1
132.5864,86.12778956318338,104.2021,62.23150372271267,8.1927,7.406400388177781,0.0,0.0,1_00000_00012.png,1
125.9476,85.33437440000365,100.4149,63.22287527461876,7.8138,7.251670811613003,0.0,0.0,1_00000_00013.png,1
122.0553,86.66029449471078,100.6396,63.67941670461501,7.8864,7.584213541297476,0.0,0.0,1_00000_00014.png,1
122.7695,89.09987861804302,100.2101,66.44814939477246,7.9683,8.227204574459057,0.0,0.0,1_00000_00015.png,1
126.0802,89.20161751874234,97.4365,66.1694050732663,9.1485,8.131300495615692,0.0,0.0,1_00000_00016.png,1
126.9033,86.45835615549257,106.0878,64.75360446461647,8.8476,8.057615915393336,0.0,0.0,1_00000_00017.png,1
122.3623,88.98209616945422,103.1679,66.47190616786915,9.7346,9.059269442951788,0.0,0.0,1_00000_00018.png,1
93.0077,86.74352218298493,103.5827,72.68870036470592,5.951,4.17454177126065,0.0,0.0,1_00000_00019.png,1
88.8065,86.2627999647009,99.4028,76.76185870704279,6.0688,4.539985303940972,0.0,0.0,1_00000_00020.png,1
88.9592,86.57505030526981,95.5012,79.08315622533031,6.1428,4.825101880789669,0.0,0.0,1_00000_00021.png,1
85.2568,84.92859856232175,95.4893,79.30484654489914,6.2416,4.967920031562505,0.0,0.0,1_00000_00022.png,1
84.5115,85.1785012062903,93.3528,80.82727839139457,6.0836,5.08275624440126,0.0,0.0,1_00000_00023.png,1
78.4556,85.66417003998812,83.0278,84.47531963336985,5.854,5.416611856132946,0.0,0.0,1_00000_00024.png,1
85.5346,85.4234394229125,94.5615,84.94005543764379,6.5684,5.563427130825027,0.0,0.0,1_00000_00025.png,1
79.9226,85.23155172376015,88.8341,85.73538579367332,6.5579,5.933485281855852,0.0,0.0,1_00000_00026.png,1
89.576,83.82615477283925,105.1572,83.25023055920026,9.6508,18.63720095293282,0.0,0.0,1_00000_00027.png,1
95.0187,82.66006623702887,110.2069,77.80626640823989,13.3546,33.10538715737969,0.0,0.0,1_00000_00028.png,1
91.5219,82.29168196354962,112.2709,70.03143375078079,36.4565,72.40649492794137,8.0,0.0,1_00000_00029.png,1
69.5004,68.96952370315458,85.0617,64.0713031950342,9.2857,6.92706832000378,0.0,0.0,1_00022_00000.png,1
68.8497,70.3852606012793,87.994,65.28452775351906,9.3013,7.293525780443914,0.0,0.0,1_00022_00001.png,1
77.0675,71.19965269402654,92.8744,68.2001570719599,10.152,7.37553360781442,0.0,0.0,1_00022_00002.png,1
79.6637,70.96371750627218,95.5081,68.56954232303144,10.3554,7.101414706943962,0.0,0.0,1_00022_00003.png,1
74.1993,71.8374497007654,91.7026,69.07093131875376,9.8649,7.26231698495735,0.0,0.0,1_00022_00004.png,1
76.3547,72.36087677681911,94.1886,70.73273096692931,10.21,7.367733708542946,0.0,0.0,1_00022_00005.png,1
80.1435,72.69264273466744,99.6835,70.26716109072574,10.5169,7.398588675551575,0.0,0.0,1_00022_00006.png,1
86.4828,74.33624354350978,100.0187,71.73137214852369,11.0881,7.158738603273624,0.0,0.0,1_00022_00007.png,1
91.8167,73.70055699321411,105.9062,70.73501962649053,11.4705,7.53317527673424,0.0,0.0,1_00022_00008.png,1
86.9272,74.93516064011607,105.2329,72.35780025394637,11.7281,8.931862649526135,0.0,0.0,1_00022_00009.png,1
85.5295,76.15266331357033,103.6098,71.88850773218206,11.9001,9.606202162665534,0.0,0.0,1_00022_00010.png,1
89.6336,74.38205261378582,110.7064,70.08732837710394,12.8806,10.527741621069545,0.0,0.0,1_00022_00011.png,1
92.0497,75.36905883656767,112.4974,71.34161193328897,13.7185,11.740862734484208,0.0,0.0,1_00022_00012.png,1
97.774,74.56970781758501,115.2532,71.48241384956162,13.1671,9.64574401433088,0.0,0.0,1_00022_00013.png,1
126.6944,61.039955837467645,121.7328,88.38339665434906,12.1713,7.590701964245467,0.0,0.0,1_00022_00014.png,1
128.3435,59.31906866893647,116.3083,86.71627558371036,12.0131,7.32309554696646,0.0,0.0,1_00022_00015.png,1
123.2562,61.250028257626134,108.8312,88.27259091337469,11.2345,6.927287329828322,1.0,0.0,1_00022_00016.png,1
115.8353,66.20749333655519,103.4502,90.9038905655858,10.2809,6.983294007128727,0.0,0.0,1_00022_00017.png,1
120.8659,63.41190359222785,109.9949,91.23546390516135,10.6807,6.981357139553884,0.0,0.0,1_00022_00018.png,1
119.8941,65.5090748308202,107.2211,92.22516584311464,10.6706,6.830409624612567,0.0,0.0,1_00022_00019.png,1
120.5643,63.98041157659116,105.9242,90.53006160585555,10.5247,6.822300924907959,0.0,0.0,1_00022_00020.png,1
124.344,61.975344000658836,109.8688,90.45674649554893,10.9693,6.675564209113714,0.0,0.0,1_00022_00021.png,1
125.9823,60.90084389160794,112.5436,90.90816079450732,10.7823,6.663955785417547,0.0,0.0,1_00022_00022.png,1
123.9466,61.779282518009225,111.2919,91.78060304002149,10.7588,6.664624712615107,0.0,0.0,1_00022_00023.png,1
124.2512,61.736471380862056,114.3336,91.82518778113116,10.9724,6.712707221382443,0.0,0.0,1_00022_00024.png,1
129.2059,58.4985718217975,117.4522,91.1415378143248,11.0097,6.6138495530212955,0.0,0.0,1_00022_00025.png,1
123.1393,64.00857829627213,114.7201,92.4368636204734,10.6905,6.690987202946961,0.0,0.0,1_00022_00026.png,1
127.7924,60.322227265246106,119.7863,91.7101490147628,11.054,6.5681720440317335,0.0,0.0,1_00022_00027.png,1
124.9361,62.7646318940054,118.6927,92.33145653952396,10.8516,6.755040891067944,0.0,0.0,1_00022_00028.png,1
130.0159,59.1106204263667,121.4072,91.34895395219367,10.9128,6.815511437889309,0.0,0.0,1_00022_00029.png,1
86.7503,69.64834922602257,111.5018,80.82363142522117,39.7506,50.36346294328857,8.0,0.0,1_00014_00000.png,1
98.5386,71.08952039534378,103.7522,81.54093079650244,33.1853,39.732308816755165,1.0,0.0,1_00014_00001.png,1
101.5527,67.79790426488123,118.5696,80.37191148554325,49.972,60.68498674301577,10.0,0.0,1_00014_00002.png,1
106.5701,63.2123728868803,117.0437,80.94327019777494,92.3727,93.3285540159602,24.0,0.0,1_00014_00003.png,1
105.601,65.05446486598748,119.5921,77.75909797309895,84.2216,87.97432519457027,26.0,0.0,1_00014_00004.png,1
102.3123,67.99206695424107,116.9271,80.6314838359682,77.6418,84.41462961335553,16.0,0.0,1_00014_00005.png,1
106.6272,67.09684359312293,121.5975,82.27780924252906,78.8715,82.456254994694,15.0,0.0,1_00014_00006.png,1
98.1415,69.15836520443494,112.9813,84.61854968214712,69.7526,78.61890608015352,17.0,0.0,1_00014_00007.png,1
105.6991,64.00334178142576,121.6459,81.90236695718873,71.5888,76.25470290126374,17.0,0.0,1_00014_00008.png,1
106.3036,64.65439062461266,121.1102,83.18154516453754,69.5177,74.79113909220797,19.0,0.0,1_00014_00009.png,1
99.6196,70.12977039631599,117.1109,85.2338395309633,61.9463,69.92259303193782,15.0,0.0,1_00014_00010.png,1
101.0128,70.40441205038218,120.2444,85.29165181094807,60.8704,68.39433312665604,14.0,0.0,1_00014_00011.png,1
101.6834,69.37397901547813,119.1553,85.24753944783392,59.4357,66.99378378260181,13.0,0.0,1_00014_00012.png,1
99.1699,71.13525732005192,116.5584,85.64394776888791,56.4928,65.69812895478836,12.0,0.0,1_00014_00013.png,1
95.0909,73.71764807147608,113.2569,86.57556642835206,53.9692,64.61062181530217,11.0,0.0,1_00014_00014.png,1
82.3034,78.78012660842835,99.0126,93.12213507668304,11.3873,13.017960620235414,0.0,0.0,1_00014_00015.png,1
96.245,69.04960372804467,117.5672,82.0541107084831,84.1038,89.86983490337568,25.0,1.0,1_00014_00016.png,1
93.4845,70.14802320628857,110.7859,86.27795814221615,79.9081,87.72138652797275,19.0,1.0,1_00014_00017.png,1
97.8065,67.51578672984563,120.4158,85.13128279522164,82.505,86.65200617989176,20.0,0.0,1_00014_00018.png,1
97.7165,70.67000019633508,117.62,85.38179314116094,77.5907,83.79913945566506,24.0,0.0,1_00014_00019.png,1
95.5374,71.29138237711483,115.0767,86.5336883364508,73.5665,80.78871937189002,24.0,0.0,1_00014_00020.png,1
104.1994,68.57308247147711,118.2245,84.82564647410592,72.9996,77.76278029906081,18.0,0.0,1_00014_00021.png,1
112.8741,65.77796933008803,124.8883,85.36651347636261,74.0261,75.9005837842503,19.0,0.0,1_00014_00022.png,1
109.0024,68.34060574972979,123.2338,84.75587848379604,69.685,73.27292798162225,19.0,0.0,1_00014_00023.png,1
112.0351,68.42243687556005,127.0121,84.18727904849996,69.4148,72.39415681503583,20.0,0.0,1_00014_00024.png,1
109.9319,69.51880222206076,126.6847,85.0323590517751,68.856,71.44156398064085,19.0,0.0,1_00014_00025.png,1
111.4865,68.78611209939112,129.3027,84.22768234203052,69.0251,70.84013601052726,19.0,0.0,1_00014_00026.png,1
108.1949,72.95658924312457,125.5046,85.98422750039684,64.7809,68.68028170581422,18.0,0.0,1_00014_00027.png,1
112.838,70.97434012373768,132.1112,85.24405336772764,67.6877,68.81702528233838,17.0,0.0,1_00014_00028.png,1
110.587,68.81178119333927,132.8744,84.8546723795455,76.6542,75.07831126470548,24.0,0.0,1_00014_00029.png,1
80.5902,84.19582450430663,129.4054,65.54716813745655,33.5493,32.8863340843883,4.0,0.0,1_00020_00000.png,1
81.2168,81.08253324705636,125.8114,65.63822080190779,31.741,33.09966342729183,3.0,0.0,1_00020_00001.png,1
83.1025,83.25120535914179,142.3408,55.940084513343386,35.5248,31.992451999807706,2.0,0.0,1_00020_00002.png,1
84.3297,80.8683250593828,139.6278,59.24149278301485,38.3242,36.87786998133162,8.0,0.0,1_00020_00003.png,1
85.7079,82.4837425047506,142.0487,57.79773808991145,40.5267,37.37391452751504,8.0,0.0,1_00020_00004.png,1
82.3262,77.18952644990122,147.0178,59.19150853931668,42.7987,37.248809085794946,14.0,0.0,1_00020_00005.png,1
90.0793,77.5791132426119,145.0083,58.200895449382905,42.1627,37.289087260350044,10.0,0.0,1_00020_00006.png,1
83.8401,79.22220731581518,150.4259,56.904640489067326,42.4762,37.68089480837736,12.0,0.0,1_00020_00007.png,1
85.5328,74.90878669528695,147.9571,57.69538334728352,48.9852,44.49339929652488,14.0,0.0,1_00020_00008.png,1
87.8705,76.11583231989255,146.3684,62.22380638823054,49.861,45.00387626638399,19.0,0.0,1_00020_00009.png,1
93.907,80.37035119370825,144.7904,64.45419511436009,53.4843,49.22574685578676,21.0,0.0,1_00020_00010.png,1
90.9867,77.70524771924995,142.3052,64.94267512937853,52.5616,48.93158699081811,26.0,0.0,1_00020_00011.png,1
94.1129,77.16953125158918,137.4943,68.17471648279881,52.7791,49.51472612455814,27.0,0.0,1_00020_00012.png,1
105.138,77.31924699581599,137.6048,71.40400140720406,61.9425,48.62186127401953,30.0,0.0,1_00020_00013.png,1
118.1421,72.49787105556963,140.4712,70.1479562821327,64.9315,51.36717441859149,36.0,0.0,1_00020_00014.png,1
111.8189,73.03551945998603,133.7336,74.8554943276711,61.7206,52.61906627487797,35.0,0.0,1_00020_00015.png,1
112.4823,73.35184037711664,131.1024,77.58508306523878,58.3166,49.99801560502177,30.0,0.0,1_00020_00016.png,1
113.2777,71.73348020771054,130.7373,79.23421791568337,59.5919,50.809892288706926,34.0,1.0,1_00020_00017.png,1
122.4655,67.35600648605883,129.9894,81.85485256012622,64.8778,54.85935715226711,33.0,1.0,1_00020_00018.png,1
127.0498,61.79119775469642,133.8748,81.5474262313655,80.932,62.62547705207522,41.0,1.0,1_00020_00019.png,1
135.7298,54.94808269594127,139.3021,79.54360713212596,102.2863,68.07571470289534,47.0,1.0,1_00020_00020.png,1
129.1373,60.094359541557644,149.8877,77.45372998577925,98.7149,64.86472398761903,47.0,1.0,1_00020_00021.png,1
124.1008,63.0987879389137,141.8926,81.41086576888861,100.8318,65.01393934195958,49.0,1.0,1_00020_00022.png,1
122.2976,65.40153235391355,138.9132,79.84440785527812,93.8501,63.57666576653733,45.0,1.0,1_00020_00023.png,1
124.2686,66.12008056589163,133.4349,84.7437145869238,103.9772,65.54313297485862,55.0,1.0,1_00020_00024.png,1
124.3006,68.11203446998188,125.6992,85.89698900054645,107.3787,68.99136095418035,51.0,1.0,1_00020_00025.png,1
129.2954,64.98675202562443,123.5749,91.71243966872761,131.2653,76.43005113114867,53.0,1.0,1_00020_00026.png,1
116.8739,73.06379950967509,117.9184,91.60991071625384,114.1893,78.78957713752497,47.0,1.0,1_00020_00027.png,1
109.6437,74.03533582222748,119.1744,92.1602798641584,121.0376,82.4916200970741,46.0,1.0,1_00020_00028.png,1
112.5925,73.59519307502359,122.1458,92.50825121231078,128.826,81.82243655624049,42.0,1.0,1_00020_00029.png,1
62.6387,75.21352379931417,71.0028,64.88406578012818,63.9141,92.70398115070356,15.0,0.0,0_00025_00000.png,0
75.044,85.44301530259803,70.3618,65.59914253067643,71.2424,95.16631358963109,12.0,0.0,0_00025_00001.png,0
73.4436,85.20019377348858,66.0076,66.5454141338079,99.2255,106.59948803699761,20.0,0.0,0_00025_00002.png,0
66.6041,89.02552534632974,60.7093,67.20296863613987,101.2676,106.82001774124548,20.0,0.0,0_00025_00003.png,0
64.7782,87.89878613928636,71.188,69.37043502818761,101.1651,106.89774666469822,16.0,0.0,0_00025_00004.png,0
64.4536,87.5640454012947,57.1353,68.74473502683678,114.3387,112.06323653326275,17.0,0.0,0_00025_00005.png,0
50.1686,79.5924957143574,53.5696,69.9602098041451,115.673,113.08583497060982,17.0,0.0,0_00025_00006.png,0
51.1733,85.69831776126064,58.0922,74.40035012793959,136.3495,114.13591962984309,19.0,0.0,0_00025_00007.png,0
57.2286,84.81041529222692,62.8223,76.18444016142666,142.9553,110.08733215910902,27.0,0.0,0_00025_00008.png,0
54.4036,89.46878845183944,61.5163,78.92383755437898,138.5898,112.91820019801945,23.0,0.0,0_00025_00009.png,0
45.4465,82.23158601018224,74.8398,78.091944116919,110.1014,110.60717932412885,18.0,0.0,0_00025_00010.png,0
51.8023,85.34080158230294,81.205,78.08775176043937,108.3114,109.97287315533772,12.0,0.0,0_00025_00011.png,0
49.3224,80.97900381111143,83.2068,70.99050664532548,92.7109,103.6229401300214,10.0,0.0,0_00025_00012.png,0
44.9859,70.72969744873788,93.1712,64.5346859491855,62.3958,85.46848742290928,14.0,0.0,0_00025_00013.png,0
50.6094,75.83210554666144,101.2665,63.04908308413374,27.4082,47.81292265444563,2.0,0.0,0_00025_00014.png,0
53.8075,75.32545017289972,93.3659,62.78698923495217,21.236,39.323287044701644,4.0,0.0,0_00025_00015.png,0
54.1024,76.07592992688292,91.5168,64.73386839792597,15.6301,21.583898489151583,3.0,0.0,0_00025_00016.png,0
56.7406,80.07693370528119,97.3176,63.730842848969125,11.7088,9.5712278501768,1.0,0.0,0_00025_00017.png,0
47.0524,79.07542889064845,103.7477,68.03368022318064,7.9723,5.084715597749789,0.0,0.0,0_00025_00018.png,0
59.4626,86.623878932082,98.4079,73.02165375825173,8.2381,5.188276051830704,2.0,0.0,0_00025_00019.png,0
60.5724,85.97803997672892,96.6799,75.93504221365785,10.5511,7.23792710587776,2.0,0.0,0_00025_00020.png,0
70.5963,88.34253860009912,98.7127,78.4935739962833,11.975,9.075085399047218,5.0,0.0,0_00025_00021.png,0
67.1575,84.20281167366088,105.1797,81.51112934998508,14.6766,14.680177534348827,5.0,0.0,0_00025_00022.png,0
61.716,80.38922281002597,97.9591,83.81858282737785,16.9348,14.912328757105644,7.0,0.0,0_00025_00023.png,0
59.4348,82.19299330818899,105.4866,83.49930670634338,16.1064,13.999802821468595,7.0,0.0,0_00025_00024.png,0
60.2974,77.55012026579972,108.919,85.42374868267022,19.7558,17.870908380941355,8.0,0.0,0_00025_00025.png,0
54.1938,75.68875108997374,103.373,88.89502838179422,19.8622,18.640563595556866,7.0,0.0,0_00025_00026.png,0
56.0532,76.09878428569014,105.475,87.72213161454754,19.253,17.91859902447733,8.0,0.0,0_00025_00027.png,0
54.0183,76.44136292028027,104.4379,88.73662120900255,18.9278,21.121699438255437,10.0,0.0,0_00025_00028.png,0
59.3139,79.91116296732265,102.4787,89.14404156369622,19.8412,22.68937157701817,14.0,0.0,0_00025_00029.png,0
88.6457,87.68610478011897,50.747,67.82106008460794,225.7967,43.609948052136,34.0,1.0,1_00003_00000.png,1
83.8565,87.687031582498,48.8815,67.5978332326562,214.2073,63.266371214966966,36.0,0.0,1_00003_00001.png,1
81.858,85.19285554552096,49.7123,67.99026348463433,213.6945,63.568509261661944,33.0,1.0,1_00003_00002.png,1
85.3576,89.3731252795828,54.0198,71.86076960317082,207.0891,66.21188232628641,30.0,1.0,1_00003_00003.png,1
80.99,85.96278787940744,56.1522,72.79259876635811,214.457,56.68408375373108,29.0,1.0,1_00003_00004.png,1
82.1115,85.62373425487819,55.4759,71.38119793888303,200.0911,73.03583915304868,36.0,0.0,1_00003_00005.png,1
88.8136,86.24393807706139,59.8737,74.56843533499948,207.902,63.191861786150916,33.0,1.0,1_00003_00006.png,1
85.8736,86.10531123595106,56.6143,72.95882493235482,200.5008,72.63103193098664,35.0,1.0,1_00003_00007.png,1
89.695,86.11257268831307,63.12,75.04837773063451,200.9773,67.16032001643529,38.0,1.0,1_00003_00008.png,1
89.0256,86.12334030122148,62.3964,74.91446367050891,186.0698,80.56832211210556,36.0,1.0,1_00003_00009.png,1
89.1813,86.11092747328878,64.8657,74.94123873749352,183.922,79.9569766561993,36.0,1.0,1_00003_00010.png,1
86.9206,84.58714261422949,63.2677,75.03080058689233,173.0326,86.3083271604774,38.0,1.0,1_00003_00011.png,1
90.5794,84.11585519769741,67.1866,75.39490288103036,170.978,84.01480295757409,40.0,1.0,1_00003_00012.png,1
93.5263,82.70045893651377,69.2351,75.19515428529954,173.6149,79.86610794316948,42.0,1.0,1_00003_00013.png,1
103.8928,81.3579701575697,73.9162,76.81799644328144,165.232,81.31597860199433,41.0,1.0,1_00003_00014.png,1
108.2716,78.29032656363108,78.6131,76.83498817849848,160.2863,79.34865299619143,45.0,1.0,1_00003_00015.png,1
105.437,79.76221555974985,78.3831,77.89986222317725,151.5601,83.35440832967384,45.0,1.0,1_00003_00016.png,1
102.7989,79.60513839439008,76.8186,78.99456116746266,146.6396,85.20870326345778,43.0,1.0,1_00003_00017.png,1
99.3772,79.48437783715741,78.5689,81.60008243126964,136.2549,89.01832129393364,39.0,1.0,1_00003_00018.png,1
104.0351,77.59639468422486,81.3043,82.26641782349589,140.152,86.86862319618056,35.0,0.0,1_00003_00019.png,1
99.2637,80.4912104661745,77.5246,82.97498415088731,133.1489,90.805833120951,36.0,1.0,1_00003_00020.png,1
100.1051,79.46238389319818,81.3599,84.89278044680832,139.4458,89.76327011846216,38.0,1.0,1_00003_00021.png,1
100.7826,80.91797536542792,82.675,86.85566864056715,147.7974,91.54752292246908,34.0,1.0,1_00003_00022.png,1
97.5539,81.37432331386849,80.8227,87.2022365808928,134.1617,95.12389685620538,35.0,1.0,1_00003_00023.png,1
108.0188,77.0286689912269,94.6063,87.71970417363478,140.6501,89.34317360598962,42.0,1.0,1_00003_00024.png,1
101.4224,81.10510698001698,89.6626,91.98897412864217,140.4249,96.13272262861383,33.0,1.0,1_00003_00025.png,1
92.8308,82.32781893965124,88.6658,93.64887244574813,148.1624,98.20080970256814,28.0,1.0,1_00003_00026.png,1
93.3422,82.11892777648768,92.3487,94.27169091678583,128.1672,99.13241167327666,28.0,1.0,1_00003_00027.png,1
103.4468,78.15064407770419,106.0614,93.10599781990416,119.3652,94.76219409110365,25.0,1.0,1_00003_00028.png,1
105.8496,77.38012651734294,104.8871,92.77701198890811,107.3044,92.69493697414116,28.0,1.0,1_00003_00029.png,1
60.2705,92.95563635277853,94.2803,83.56728745095177,179.5462,75.92882368086575,40.0,0.0,0_00001_00000.png,0
56.0525,90.86875119506153,86.2497,83.06873990804242,188.4049,76.18393765085919,43.0,0.0,0_00001_00001.png,0
43.0759,78.8249461730866,88.8512,84.87679811679986,185.8519,75.29784038330715,42.0,0.0,0_00001_00002.png,0
46.0668,83.79490162151872,90.4561,86.50491588800026,192.2275,72.2534784197273,41.0,0.0,0_00001_00003.png,0
58.1306,88.67011189594834,94.0693,72.8943612188899,143.1385,86.13590608886634,47.0,0.0,0_00001_00004.png,0
62.6236,96.1129685476419,87.2698,83.76003586412794,200.8334,68.08957515244165,49.0,0.0,0_00001_00005.png,0
51.9939,87.19214794228894,83.7289,84.15653988128314,208.4113,66.17732944377553,43.0,0.0,0_00001_00006.png,0
61.5537,93.06209387452014,79.645,81.28121292771166,215.2333,61.661453689562,52.0,0.0,0_00001_00007.png,0
54.1733,87.13288051654209,79.5066,85.46697231352003,206.768,70.03484544139438,55.0,0.0,0_00001_00008.png,0
58.3061,90.90748595572313,78.264,85.67721461392172,206.0629,70.52109006240616,48.0,0.0,0_00001_00009.png,0
55.7786,86.99385140364807,83.8151,86.23378057345045,206.6398,65.08942660647733,43.0,0.0,0_00001_00010.png,0
62.2593,92.1037798546292,80.8754,86.36096499484012,193.1741,78.44933134954051,43.0,0.0,0_00001_00011.png,0
63.9866,92.20053047808348,86.7375,87.41815597317297,195.0043,71.55572570738137,50.0,0.0,0_00001_00012.png,0
64.1613,89.66207716928044,87.7086,86.80866711360106,182.859,74.54082317093098,51.0,0.0,0_00001_00013.png,0
67.4221,95.0732419326805,99.0008,89.04766476084592,177.8806,71.76978712271621,53.0,1.0,0_00001_00014.png,0
67.5406,94.80218959306795,98.325,89.38756499088674,170.4354,73.04556678430252,48.0,0.0,0_00001_00015.png,0
69.9643,93.68426348917944,98.2925,89.5687788448073,156.1229,78.52197396646368,55.0,1.0,0_00001_00016.png,0
70.038,92.73162543598596,103.7413,90.69702406534627,148.6986,79.629879806766,48.0,1.0,0_00001_00017.png,0
66.3436,90.57735003321748,99.6119,90.66993039806526,145.7388,82.3643525717285,50.0,0.0,0_00001_00018.png,0
68.1539,92.0894240116095,109.0043,91.42594205973488,144.746,78.84220623498558,53.0,0.0,0_00001_00019.png,0
63.0011,88.73620962600329,107.5374,93.12464443550913,133.4666,82.7470113323738,49.0,1.0,0_00001_00020.png,0
62.2757,87.07446060418636,111.292,94.76334911768367,138.7723,82.04326207989294,41.0,1.0,0_00001_00021.png,0
57.2235,81.80111947736413,106.0233,93.8382084073966,136.6651,88.85407555081534,42.0,0.0,0_00001_00022.png,0
57.4772,78.09968041010156,112.5056,89.9685776737634,133.2802,81.63663569721624,46.0,1.0,0_00001_00023.png,0
53.1759,74.6957827403261,116.2609,87.7664972024633,133.1072,84.94451193667547,45.0,1.0,0_00001_00024.png,0
61.6013,79.40672602689271,116.4536,86.55183098606291,120.3881,85.71863787059381,44.0,1.0,0_00001_00025.png,0
69.1684,82.99091421017123,120.4554,84.54727204848184,106.2389,79.51368201001637,50.0,1.0,0_00001_00026.png,0
76.2145,85.36652323803519,117.9041,86.08010747664062,88.3943,71.29265759887198,54.0,1.0,0_00001_00027.png,0
80.8634,88.04868505798369,113.2243,85.59484791452113,80.0774,66.43373246506627,55.0,1.0,0_00001_00028.png,0
86.9711,89.90678987034295,112.8633,84.83390249841156,82.7649,66.01308073397271,58.0,1.0,0_00001_00029.png,0
64.0027,79.34151430814767,116.4624,50.574637776656395,37.1489,15.641826261341736,6.0,0.0,1_00010_00000.png,1
63.3867,78.86284653187457,116.9911,50.173987491428264,36.8251,16.17543538795788,6.0,0.0,1_00010_00001.png,1
66.6625,78.89152548753256,118.9395,50.880430813329404,36.8315,15.434419579303913,6.0,0.0,1_00010_00002.png,1
64.0554,77.34982178932282,117.2799,56.50211638505234,35.467,16.791000893335692,6.0,0.0,1_00010_00003.png,1
64.1003,77.89443908206798,122.872,53.01019351030517,37.388,16.381485158556288,6.0,0.0,1_00010_00004.png,1
65.36,77.20421620611144,125.8105,54.59893579320022,38.0229,16.67901003027458,6.0,0.0,1_00010_00005.png,1
70.3193,78.48671701319911,123.3417,53.805675733234686,37.5987,16.50928400355388,6.0,0.0,1_00010_00006.png,1
68.4626,78.61183245059232,124.9818,53.39600985804089,38.7063,17.396862944508126,6.0,0.0,1_00010_00007.png,1
68.0518,76.95669767317203,127.7291,46.08135971507352,38.8596,14.677209811132359,4.0,0.0,1_00010_00008.png,1
77.233,80.42089349789643,125.3373,50.96979427768961,39.072,16.51572026888322,4.0,0.0,1_00010_00009.png,1
81.5367,79.4594780571204,127.9267,52.1811242415301,38.5059,16.252697166624376,4.0,0.0,1_00010_00010.png,1
76.8841,78.74834390125292,112.0841,61.79931736831726,33.7906,17.549386075871713,6.0,0.0,1_00010_00011.png,1
83.4781,80.1719459685868,112.7456,58.639560713224995,34.1302,15.958247020271369,6.0,0.0,1_00010_00012.png,1
78.9545,77.2733966494938,109.3418,58.81016045514584,33.7728,15.459708281853185,6.0,0.0,1_00010_00013.png,1
80.461,77.17972323738924,114.9908,59.89263824010427,35.3109,17.573208050609313,6.0,0.0,1_00010_00014.png,1
84.8608,77.56991442150752,111.4227,59.24135569608447,35.3722,19.046823020125956,6.0,0.0,1_00010_00015.png,1
87.7512,77.6934083340408,115.5886,56.87904842769436,38.7568,22.927321120444926,5.0,0.0,1_00010_00016.png,1
85.1865,75.24914562804018,114.5188,59.35011243932062,38.1179,24.755108555407304,7.0,0.0,1_00010_00017.png,1
87.6484,76.01881988981413,118.1753,61.67291439448926,39.6798,25.711726351219593,5.0,0.0,1_00010_00018.png,1
86.3817,74.65384387364124,115.9839,63.97075613739453,37.7559,26.423624187268484,6.0,0.0,1_00010_00019.png,1
90.7571,73.71879610784484,115.132,67.12025309845009,35.8423,24.76827064431427,5.0,0.0,1_00010_00020.png,1
94.8019,73.12135294419818,108.9357,67.3771041638775,33.3401,23.293506219330744,5.0,0.0,1_00010_00021.png,1
97.0433,69.44941486513763,114.4873,65.95166896076246,38.3649,28.4017138213524,11.0,0.0,1_00010_00022.png,1
